Title,Price,Availability,URL,Image URL
The Lucifer Effect: Understanding How Good People Turn Evil,Â£10.40,In stock,https://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,https://books.toscrape.com/media/cache/a6/c8/a6c8256b123493472591c5855c7de704.jpg
The Argonauts,Â£10.93,In stock,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,https://books.toscrape.com/media/cache/0a/15/0a1567cd04a6582d333db71337b4e2a6.jpg
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Â£37.35,In stock,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,https://books.toscrape.com/media/cache/7d/0b/7d0bb832760e81c281d8d283ba6a2b09.jpg
Fifty Shades Freed (Fifty Shades #3),Â£15.36,In stock,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,https://books.toscrape.com/media/cache/18/d8/18d8e02c75c2ef23556c9746fae57e43.jpg
The Long Haul (Diary of a Wimpy Kid #9),Â£44.07,In stock,https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,https://books.toscrape.com/media/cache/46/bd/46bdee520b8136972262fd040533772d.jpg
Security,Â£39.25,In stock,https://books.toscrape.com/catalogue/security_925/index.html,https://books.toscrape.com/media/cache/da/df/dadfac66a89774b46b10225362724c83.jpg
Sapiens: A Brief History of Humankind,Â£54.23,In stock,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,https://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â£30.52,In stock,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,https://books.toscrape.com/media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg
Redeeming Love,Â£20.47,In stock,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,https://books.toscrape.com/media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,In stock,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,https://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg
Louisa: The Extraordinary Life of Mrs. Adams,Â£16.85,In stock,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,https://books.toscrape.com/media/cache/6f/d9/6fd92e5143cbd5bb8bcf034e5f007dde.jpg
In Her Wake,Â£12.84,In stock,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,https://books.toscrape.com/media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg
When We Collided,Â£31.77,In stock,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,https://books.toscrape.com/media/cache/08/04/08044269fc197645268a6197c57e6173.jpg
The Four Agreements: A Practical Guide to Personal Freedom,Â£17.66,In stock,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,https://books.toscrape.com/media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg
Logan Kade (Fallen Crest High #5.5),Â£13.12,In stock,https://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,https://books.toscrape.com/media/cache/d9/4e/d94e6206c2decd3acd9a61b2cbac7eaf.jpg
Online Marketing for Busy Authors: A Step-By-Step Guide,Â£46.35,In stock,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,https://books.toscrape.com/media/cache/ea/9b/ea9b2cb8abbb317402e618445bade1e1.jpg
All the Light We Cannot See,Â£29.87,In stock,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,https://books.toscrape.com/media/cache/41/c3/41c37f7f0e03ee1144dd6fa89483b5d9.jpg
(Un)Qualified: How God Uses Broken People to Do Big Things,Â£54.00,In stock,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,https://books.toscrape.com/media/cache/cd/db/cddb3eb483ef11a088d519205b7098fb.jpg
Silence in the Dark (Logan Point #4),Â£58.33,In stock,https://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,https://books.toscrape.com/media/cache/bb/1c/bb1c91883579f1f99fe6ebf13b92c1c1.jpg
The Grownup,Â£35.88,In stock,https://books.toscrape.com/catalogue/the-grownup_546/index.html,https://books.toscrape.com/media/cache/f4/cb/f4cb1f9c7280bf1fd05fe33d2816080f.jpg
Suzie Snowflake: One beautiful flake (a self-esteem story),Â£54.81,In stock,https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,https://books.toscrape.com/media/cache/db/cc/dbcc9d63b73ce9058d53f36465dbe2b2.jpg
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Â£49.05,In stock,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,https://books.toscrape.com/media/cache/ee/3e/ee3e219d23e73ba71c79b700f183aaed.jpg
Libertarianism for Beginners,Â£51.33,In stock,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,https://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg
Amid the Chaos,Â£36.58,In stock,https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,https://books.toscrape.com/media/cache/52/46/524655fade1d9fe1475395a3eaff827a.jpg
Dark Notes,Â£19.19,In stock,https://books.toscrape.com/catalogue/dark-notes_800/index.html,https://books.toscrape.com/media/cache/6e/4e/6e4e8f4f4abd94356a9be840e4681e65.jpg
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Â£10.97,In stock,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,https://books.toscrape.com/media/cache/f2/e5/f2e51dd2b26600459f8eaeb6b9eecaa7.jpg
